bench,name,size,iters,ns_total,ns_per_op
mallocbench,malloc,16,200000,1419628900,7098.145
mallocbench,free,16,200000,1835201900,9176.010
bench,name,size,iters,ns_total,ns_per_op
mallocbench,malloc,32,200000,1836411200,9182.056
mallocbench,free,32,200000,1831204300,9156.022
bench,name,size,iters,ns_total,ns_per_op
mallocbench,malloc,64,200000,2684893100,13424.466
mallocbench,free,64,200000,1831952500,9159.763
bench,name,size,iters,ns_total,ns_per_op
mallocbench,malloc,128,200000,4360852100,21804.261
mallocbench,free,128,200000,1839161700,9195.808
bench,name,size,iters,ns_total,ns_per_op
mallocbench,malloc,256,200000,7714024800,38570.124
mallocbench,free,256,200000,1865517300,9327.586
bench,name,size,iters,ns_total,ns_per_op
mallocbench,malloc,512,200000,14101601400,70508.007
mallocbench,free,512,200000,1923266200,9616.331
bench,name,size,iters,ns_total,ns_per_op
mallocbench,malloc,1024,80000,10607557900,132594.474
mallocbench,free,1024,80000,799652600,9995.657
bench,name,size,iters,ns_total,ns_per_op
mallocbench,malloc,4096,80000,39881002300,498512.529
mallocbench,free,4096,80000,1034716700,12933.959
